name	count
ALMA CHRISTINA ERIKA	1
CHAIE	1
LILLI MARGARETA	1
HENNY MARGARETA	2
LARS EMIL CHRISTOFER	1
JOHN GEORG JULIUS	2
CHAIL	1
FREDRIKA AUGUSTA	24
AUG. GUSTAF	1
MAR:A	1
GOTTHARD JULIUS JUSTINUS	1
GERTRUD CAROLINA	6
ERIKA PETRON.	1
HARALD EINAR	1
(IDA) ANORA KAROLINA	1
FANNY MARGRETA ELINA	1
INEZ FRIDEBORG	1
CHRISTINA ¤	1
L: J:	2
SELMA THEODORA JOH:A	1
GEORGINA ELISABET	1
ALEX: M.	1
SYSTER RODE SUSANNA	1
JULIANA OLIVIA	3
MARIA AUGUSTA WILHELMINA	1
ANNY MÄRTA EUGENIA	1
JAJKOB	1
BETTY ESTER AMALIA	1
EDLA ERIKA SOFIA	2
ANNA (SARA) LOVISA	1
TERESE FRANCISKA	1
DANIEL NIKANOR	1
NILS ALGOTT	8
ULRIKA	1121
JOSEF ELIAS	5
KATTRINA JOHANNA	1
LILLY LAURINA	1
NILS ALGOTH	2
ALMA CHRIST.	1
CHRISTIAN FREDRIK	1
ELOF VILLEHAD	2
L: P:	13
CH. ROB.	1
MARTHA MARGRETA	38
INGRID VIKTORIA	1
ALMA THERESIA MARGRETA	1
ISR. PETTER	6
MAGD. CATHAR.	1
ANNA LABERTINA	1
ANDREA MARGR.	1
BROR ALFRID	2
GUSTAF FROMHOLD	3
AUGUSTA EMERTIA	1
HJALMAR FISK	2
EMELIE SIGNE KRISTINA	1
MARTA AQVILINA	2
LARS HARU	1
CAJSA CHARLOTTA BERNHARDINA	1
FRIDA KRISTINA LEVENTINA	1
(MARIA MARGRETA) MAGDL.	1
CHRISTIAN FREDRIC	3
B. LOVISA	1
GUSTAF HERBERT NATANAEL	1
ER OL.	7
ULRIK.	1
BRITA AUGUSTA	28
MARGTHA ERICA	4
CHARL. WILHELM	1
HJALMAR ANSGARIUS	1
CHRISTOPHER MÅNS	2
CATHARIN. ELISABET	1
MAGDL. KRIST.	1
NAIMA THERESIA	1
[MARGRETA] BRITA MARIA	1
AMALIA JOS.	2
TECKLA KATHARINA	1
AUGUSTA MARIA ELEONORA	1
¤ENA STINA	1
THERESE	4
LILLY TORA KATARINA	1
DHEN YNGRE JON	1
JENNY LAURINA	2
JON. PET	1
SOFIA TERESIA ALFONSINA	2
PEHR AXEL THEODOR	1
ADA EVELINA	4
ANDERS PETTER THEODOR	2
CATHR. CHRISTINA	1
LAURA AUGUSTA CATARINA	2
CHRISTINA MONIKA	1
MAJA JOHANNA	30
CHARL. EUG.	1
HILDUR KRISTINA INGEBORG	2
MARGR ANDRIETTA	1
(DOTTER) ELISABET VIKTORIA	1
EJNAR ISIDOR	1
MATILDA PAULINA	1
LAURA ELSA MARIA	1
GUSTAF LEVI	1
BERTA ELLEN CHRISTINA	1
KRIST. AGATA	1
MINA ELISABET	9
CATHAR. CAROLINA	2
L: O:	3
NILS ABRAHAM	16
HULDA MATILDA JOHANNA	1
TERESIA JOH.	1
HULDA ALTEA	1
JOHAN HJALMAR ANDREAS	1
MARTHA MAGL.	9
FRITS TEODOR EMANUEL	1
OLOF ENOCH	4
EMIL EMANUEL OTTO	1
SVEN EMAN.	1
LARS BRUNO	6
(JOHAN) GUSTAF	1
STINA JOHANNA	226
HULDA MELCHER	1
HERMAN PROBUS	1
MAJA CATHARINA	5
KARL ERIK RAGNAR	1
ETT GOSSE BARN	2
SYNA JOHANNA ALEXANDRA	1
¤ ERICA	1
ISAC OL.	2
KARL ALBERT TEODOR	1
EDLA KRISTINA	143
ARON LUDVIG	2
HILMA KATARINA KRISTINA	1
FRITZ GABRIEL	1
BRITA CATARINA	71
HEDDA LOVISA	53
VENDLA VICTORIA	1
MARET	64
CARL AUGUST FRITIOF	1
THOR EM.	5
FRITZ BÖRGE	1
MAREN	11
JOHAN EUGINE	1
EDVIN RUDOLF	1
ANNA LOVISA ELVIRA	1
ANNA MÄRTHA	392
ERIKA ULRIKA	1
CATARINA HEL.	1
MARGRETA CATHRINA	68
ELLIDA ELISABET	2
BRITHA ULRICA	1
KATARINA EVELINA	8
KARL ALGOTT	13
MARIA XSTINA BERNHARD:A	1
SARA MARIA POLONIA	1
OSKAR PETTER	2
AN¤ CAJSA	1
KLARA KALLISTA JAKOBINA	3
ANNA LEONIE	1
SALLY THYRA SOFIA	1
DAGMAR MARIA	14
RAGNHILD VIKTORIA	4
ANNA AUDA ESTRID	2
HEDW. DOROTH.	3
ERIC AUGUSTINUS	8
JONAS FRITJOF OLIVER	1
JOH:A CHARLOTTA	3
KARL ALGOTH	1
CATARINA DOROTHEA	1
ALEXANDER JULIUS	4
SIGNAR JOHAN OLAF	1
CAROLINA ULRIKA MARGRETA	1
OLGA KRISTINA FAUSTA	1
OSCAR FERD.	1
MARIE	11
BRITA CHRISTINA JOH:A	1
MARIA MARGRETA HELENA	1
LARS JO¤	1
MINA OTTILIA	1
¤ARIA	4
ASTRID HELENA	8
CHARLOTTA SOFIA MATILDA	1
MARIA	7880
JOHAN PETER AUGUSTIN	1
AQUILINA	2
JOHAN ERLING	1
MARY SOFIA	1
LOVISA ALINE	1
ADELINA AGATA	1
GÖTA ELISABETH	2
MARI.	1
KAJSA MARGRETA	17
KLARA JOSEFNA	1
HILMA SEPTEMIA	1
ANNA URIDLA	1
E G.	1
HINDRIK	95
MARG¤	31
PER KASPER	5
GUST WILH.	1
HANS EGNER	1
HÄNNY ELISABET	1
HINDRIC	195
KARL ROB.	3
THURE CONRAD	1
EMILIE MARGRETA	3
MARJA	1
PETTER GERHARD	3
LEVIDA VILHELMINA	2
MARIT	63
CANUTUS	4
HULDA OTELIANA	1
SANNA ALEXANDRA	1
EBBA ELISABET	4
KATRINA MAGLENA	2
CHARLES OSSIAN BERNHARD	2
SOFIA EUGENIA FREDRIKA	1
RAGNAR EDVARD	1
MARIN	1
MÄRTHA CHRISTINA OLIVA	1
JOH. ADOLFINA	1
LISA MAJA	17
E J.	1
JOHAN JAKOBUS LEONARD	1
ROBERT OTTO	1
MAGDALENA ALB.	7
ANDERS TAGE	1
MARG:	10
JOHANNA KRISTNA	1
SIGNE KATARINA WILHELMINA	1
JOHAN KUNOR	1
MAGLENA MARGARETA	1
¤LENA ULRICA	1
ARVID COLUMBUS	1
CHRISTINA MONICA	1
WENDLA BERNHARDINA	1
SELMA MARGARETHA	3
HILDA KAT.	1
DÖDFL. FLICKA	1
GABR. AND.	1
¤ARL B.	1
AMANDA MAGDLENA	3
MARIA WILH.	15
SABINA	7
MARG.	106
ANDREAS OLOF	3
ANNA MÄRTEA	1
ARTUR MANFRED	1
MARIA WILHA	1
ESTHER EMMA LINNEA	1
¤ GOSSEBARN	1
CONNY BERNHARD	1
FRANS WILHELM RUDOLF	1
PEHR BENJAMIN	1
LEONARD LEONTINUS	2
MARGR	5
CARLO MANFRED	1
KRISTINA WILH:A	3
JULIA SUSANNA	1
HEDVIG EMILIA	3
CARL OSK. ERNST	1
AUGUSTINA LOVIS	1
GOTHARD LEANDER	1
ANNA NATALIA	4
DAN. ALFR.	1
MARJ¤	1
SIXTEN URBAN	1
ESKIL NATANAEL NIMRAD	1
MAGDLENA RIGINA	1
EDMUND ISIDOR	1
HEDDA ULR.	1
(ISAK) PEHR	1
HELOISE MARGARETA MARIA	1
GÖRAN ANDERS	1
EDIT ULRIKA	1
JULIA MARGARETA	4
AMANDA ULRICA	2
ROSALINDA LOV.	1
ALGOT VILHELM	1
¤ ERIKA	3
AMELIE LAURENTIA	1
FREDRIC GABRIEL	1
SIGNE MARIA ALVINA	1
LARS JON	3
LARS JOH	15
AMANDA EVELINDA ELISABETH	2
LOTH (EMIL) ALBIN	1
VIGURD AUGUSTIN	1
BEDA SOFIA PETRONELLA	1
MAGDL CAISA	1
FREDRIC WILH.	6
EVA EUGENIA CHRIST.	2
LOVISA FREDRIKA AGATHA	2
EMILIE CAROLINA	1
NESTOR	11
THORD SIGURD	1
MARCUS ANDREAS	2
EUGENE EMANUEL	1
DAN ERLAD	1
SOPHIA GRETA	8
KRIST. KATHARINA	1
JOH- ANTON	1
CHRISTINA ANTOINETTA	1
ADÉLE	6
DAGNY CECILIA INGEGÄRD	1
SOFIA BEATHA	1
MARTHA CHARL.	3
SARA LONA	1
BEDA REGINA	6
HUBERT GILLIS WATHIER	4
CA¤ MARGRETA	1
FRANS LEO	1
NATALIA CONSTANTIA CHRISTINA	1
JUDIT LEVIDA	2
AUG. BIRGER	3
CHRIST. MATHILDA	1
MARK.	5
ANNE SEVERIN	2
CLMET	1
J. GUST.	5
JONAS HELGE VILHELM	1
INGEBORG OLAVA	8
SVEN WILH.	2
SIGRID EMILIA	4
ADA JOSEFINA ELVIRA	1
TEKLA MATILDA CHARL:A	1
MARIA AUGUSTA VIKTORIA	1
REGINA KATRINA	1
ANNY INGEBORG	1
VENDLA ERIKA	10
ERIC VALFRID	2
FRITZ OSKAR HARALD	1
JOHAN KUNAR	1
ELIN CECILIA	6
ANDERS WALERIUS ALARIK	1
NINA MARGRETHA	1
HILMA KRISTINA	175
LARS JOHAN VICTOR	1
DOROT. ELISABET	1
ERIK ROBERT FRIDOLF	1
JOHAN RAGNAR ISIDOR	1
JOHANNA MARGRETA MATHILDA	1
LOVISA FRIDEBORG	1
ELLEN EUFROSYNA	1
PER AGUST	1
AXEL MANFRID	4
LOVISA MARIATRA	1
HARALD ADRIAN	1
THERESE KATRINA	2
EUPHROSINA OTTILIANA	1
GETING ANDERS	1
CONON REINHOLD	1
EDITH HELENA	1
HILDA MARGR.	16
BROR AMANDUS	1
DÖDFÖDD BARN SON	1
PETRUS THOMAS	1
MARTGARETHA	1
CARL ANDERS JOHAN	1
LINNÉA SOFIA	1
GUNNAR NIKOLAUS	3
LUDVIG MANFRED	2
DAVIDA ULLRIKA	2
GUSTAF VALERIAN	1
ESKIL THEODOR	1
LISA MARG	1
GÖTA ELISABET	5
PAULUS ABRAHAM MIKAEL	1
ELIN VIOLA LOVISA	1
[ERIC] MATS	1
SVEN BIRGER	2
L. EDV.	1
CARL AUGUST EMANUEL	6
CARL ERIC ENGELBRECT	1
SYNA ERIKA MARTINA	1
BROT ISR.	1
MÄRTH. DOR.	1
JOHAN SIGURD WALDEMAR	1
FRITZ EMRIK	2
FREDRICA MAX.	1
THORE ALBERT	2
MINNY EVELINA [HELLMINA] VILHELMINA	1
KARL OSKAR VITALIS	3
JONAS PETERI LYCKE	1
OLIV. OTIL.	1
VICTOR ENCHARIUS	1
ANNA GUNVOR MARIA	1
SOFIA MARGRETHA	2
ERIC EVALD	1
ELISAB. AMANDA	2
ADOLF KRISTIAN	1
ANNA JOSEFINA ELISABETH	1
GLADYS MARIA	2
ANNA MAGRETA	5
MÄRTHA CAROLINA	15
MÅRET	2
GUST ULR.	1
ANDERS THOMAS	1
EUGENIA MARIA EMELIA	1
JOHANNA FREDRICA	41
KLARA ELISABET JOHANNA	4
BROR DAN.	2
ANNA EDITH VIKTORIA	1
CAROL. WILH.	1
FANNY JOHANNA ELISABETH	2
CATHARINA ANDREA HILDEGARD	1
ANNA EUGEN	1
SACHARIAS	22
ALMA PETRONELLA EUGENIA	1
K. AUGUSTINA	1
ISRAEL GUNNARD	1
MARIA CORNELIA	1
KLARA ERIKA	32
JONUS	1
KARL FREDRIK JOSEF	1
ESTRID MATILDA	1
PER AUGUST FRITHIOF	2
HELMER ALEXIUS	1
KARIN ANTONIA	2
MARGARETA MATILDA	5
LINDA EUGENIA	4
SEGRID CATHRINA	5
SIGNAR WALDEMAR	1
DOROTHEA ALEXANDRA	1
INEZ MÄRTA MARIA	1
GUSTAFVA AMANDA ALBERTINA	2
JACOB MICHAEL	3
MATT¤	2
GURLI PAULINA	1
ANNA MATILADA	1
HANNA OSKARIA	2
BEDA HJERTINA	1
GUSTAFA JOHANNA	2
ELSA SIGNE ALEXANDRA	1
PER GUST. EM.	1
JOH.A SOFIA	1
MAGDALENA FREDRIK	1
EDVIN GUSTAF ADOLF	1
HERMIDA CHARLOTTA	1
JOHAN ALLVAR	1
GUSTAFVA VILLHELMINA	1
AND. VIKT.	1
PETER VICTOR ANSHELM	1
NANNY	14
JON. AXEL	1
SON E¤	1
ADINA KAROLINA	1
SALMON OTTO	1
EMMA K[RISTINA]ATARINA LOVISA	1
HELFRID MARIA	2
(NA) CATHRINA	1
OTTO WILHELM ALGOTT	1
GR. LISA	9
KRIST. ALBINA	3
GERTRUD	427
ERIC MELCHER	1
HELENA MARGRETA (HENRIETTA)	1
MARIANA VICTORIA	7
ANDERS PEHR	7
BETTY ROSINA	5
EDDA KAROLINA	1
EDITH AMALIA MAGDALENA	2
PER LEON.	2
MARHRETA	1
KATARINA MARGIT	1
SERAFIA DOROTEA	2
ELNA VILHELMINA	1
KAROLINA ADOLFINA	8
MARGRETA AGATHA	2
IDA HELENA	72
MARGINA	2
ANSHELM JULIUS	1
¤TTA ULRIKA	3
GUNHILD SERUDIA	1
SERUDIA CONSTANCE	1
JUDIT LINEA	1
OSKAR KARL JOHAN ENOCH	1
GRETA JOSEFINA	6
CARL OSCAR REINHOLD	1
MARTHA ELISABETH	16
CAISA ULRIKA	13
ER. ERLAND	1
LILLY HILDEGARD	2
ELIS YNGVE	3
MATH. OLOF	1
KATAR. EMILIA	1
EMMA VILH.	1
ANDERS GERDT	1
HANNA FANNY MATILDA	1
CAROL. SYNA	1
OSK. EM.	2
ADOLF FERDIN.	1
¤NA F¤	1
EDVARD ARHÅLLAS	2
ARON JOHAN	7
RUTH BLÄNDA	1
NANSY	1
SVEN HILDING	1
SIGNE MINNETTE	1
OLOF LEDANDER	1
ANDERS GERH.	1
KONSTANTINA DESIDERA	1
AUG WILH.	1
HEDVIG THERESIA	2
ROSA MATHILDA	1
IDA KATHARINA	9
MICHEL	175
FILIP RIKHARD	1
GOTTFRID NESTOR	1
GERTRU.	1
ANNA EUGN.	1
TORA HEL.	1
JENNY KRISTINA MAGDALENA	2
EWALD TURE	1
CHRISTINA FREDR.	1
OSKAR MATHIAS LUDVIG	1
AN. G.	1
JACOB ALBIN	3
ARTHUR EFRAIM	1
TYKO LAMBERT	2
CLARA EUFROSYNA	7
FABIAN EGIDIUS	1
ERIK JOHAN GUSTAF	1
NANNY MARIA	76
CLARA ANTONETTA	1
NELLY RAGNHILD INGEGÄRD	1
MARTA ST.	1
CHARLOTTA WILHELMINA JOSE	1
KLARA VENTEA	1
¤TA LENA	3
ALEXANDRINURS	1
(ALMA CHARLOTTA) HILDUR KRISTINA	1
JULIUS GOTTFRID	2
ANDRIETTA OLIVIA	4
SIRI VIOLA	1
JOHANNA FREDRIKA	232
ANNA FRANSCEA	1
EDLA MATHILDA CHARLOTTA	1
HILDA MARIA LAURENTIA	1
SON J¤	1
JOHANNA FREDRIK.	1
JUDIT MARGRETA EMERENTIA	1
NAPOLEON	7
VALBORG MATILDA	4
SELMA KATARINA WILHELMINA	1
JOHANA BRITA	1
ANNA LYDIA RUBINA	2
SVEN PETTER MAURITZ	1
KLARA CECILIA	4
HALVARD SIXTEN	1
MARIA EVFROSYNA	5
MAG. STINA	2
SALOMON SIGFRID	1
MARG. MAGDALENA	13
CARL EPHRAIM	11
GUSTAF EMIL NIKODEMUS	1
SARA FRIDA	1
SVEA VIKTORIA NATALIA	1
KLARA ERICA	1
HEDVIG AUGUSTA [CHARLOTTA]CATHARINA	1
ALBERT FREDRIK ANSHELM	2
GUSTAF FLORENTIN	1
ANNA MARGRETA HILDUR	1
KLEMETSSON	1
JENNY FRIDEBORG	1
KATHARINA MARGARETHA	4
MARGARETA KATRINA	3
JOHAN KRISTIAN	25
JOH. ELIS	2
EVA VILHELMINA	13
KARL AUGUST WILHELM	3
NILS VALFRED	4
MÄRTA MARGR:A	2
CECILIA KATRINA	2
GUNHILD REGINA	1
KOHUS	1
MICHA.	1
NILS PALMER	3
ISAAK JOH.	1
LILLY CHARLOTTA	9
HANS GUNNAR EMANUEL	1
OTTO NIKLASSON	1
THILDA GEMALIA	7
HULDA AGATHA	4
D. ÄLDRE ANDERS	1
ERIC M. J.	1
SVEN ANSELM	2
MARGRETHA CHRISTIN	1
ANNA ELVIRA AUGUSTA	1
HULDA KATARINA ALEXANDRA	1
RUTH MARGIT GUSTAFVA	1
INGEBORG CAISA	4
SIGRID BRITTA	2
KAROLINA ELISABET	50
OSKAR OLOF ANDREAS	4
MÄRTA KATR. ADOLFINA	1
SIGNE VICTORIA	5
TILLY ELVIRA	1
GOTTHARD SAMUEL	4
EWELINA EUFROSYNA	1
MICHAL	5
VALBORG MARGRETA	6
HILDUR MARIA JOSEFINA	4
BENGT GUSTAF HJALMAR	1
CHRISTINE ELISABETH	3
THURE GERHARD	1
SIGRID KATARINA JOSEFINA	2
SOFIA JOSEFINA CHARLOTTA	2
INGR. LISA	1
RUTH JOSEFINA	1
BRITA CAROL.A	1
CELINA ALEXANDRA	1
NESTOR RINALDO	1
KARL FREDRIC	17
SON M¤	1
EMELIA SOFIA WALINA	1
SWEA AMALIA KATARINA	1
OTTO EMMANUEL ISIDOR	1
¤DA LOVISA	1
KARL FREDRIK	506
LILLY NAËMI EVELINA	1
VENDLA KAROLINA	50
ANNA STINA STINA	1
AMALIA SOFIA	22
EBBA CATHARINA	3
KARL EVERT INGEVALD	1
HULDA KRISTINA ALEXANDRA	1
STINA DEA	2
BEDA SOPHIA	2
MARIGRETA WIKTORIA	1
ALBERTINA CATAR.	1
ALFRED BERTHIL	1
DAGMAR AUGUSTA	6
BRITA JUDIA	9
SON N¤	1
NANNA JOHANNA	1
ALBIN MAURITZ	1
ARVID ABRAHAM	1
BARBARA KAJSA	2
VASTI HELENA	1
CHRISTINA APOLLONIA	7
DANIEL GUST.	3
ANDREETHA DESIDERIA	1
FANNY HELENA CLEMENTINA	1
TURE GUSTON RADJER	1
CATARINA BRIGITTA	8
KRISTINA ISABELLA	6
WILMA ANDREA	2
OLGA KONKORDIA	1
HULDA DESIDERIA	1
NIKOLAUS ALEXANDER	2
HILDEGARD OTTILIA	2
MILDA OTTILIA	2
SVEN ARVID	7
NILS HOLMFRID INGEMAR	1
CAISA ULRICA	37
EUGEN ALEXIUS	2
MARGARETHA CHRISTINA	42
MARTA EUFR.	3
ADEMINA	1
HENRIC VILHELM	1
SYSTER JULIA TERESIA	1
LILLY EUFROSYNE	1
LENA MARGETA	1
ANNA EUFROSYNE	10
AGDA JOSEFINA	5
KATHARINA AMANDA	4
ALMA MARIA RUDOLFINA	1
NILS VALFRID	70
ANNIE LINNÉA	1
ANDERS EDMUND	1
MAJA MAGDL.	1
CHARLOTTA VIKTORIA	1
KAROLINA KRISTINA WILHELMINA	1
KATH. JOHANNA	3
ROBERT THURE	1
HELGE FRITIOF	1
JON. GUSTAF	7
MIMMI ADELINA	2
BERNHARD ANSHELM	1
MARGITH	2
SARA JOHANNA EVELINA	1
ANNA EUFROSYNA	258
NILS PETTER LEANDER	1
OSKAR FREDRIK SEVERIN	1
NINA AUGUSTA	12
GERDA EMMA DEBORA	2
LILLY ANNETTY MARIA	1
MATHILDA EVELINA	8
CATHARINA ALFRIDA	2
(JOHANNA) BEATA	1
SVEN MICHAEL	1
KATARINA MARGR.	32
HANNA ALIDA MARIA	1
JONAS HILMER	5
ANNA AUGUSTA AGNETA	1
ER. FR.	1
ELLEN ELEONORA	2
LARS UNO	2
N. CHRISTINA	1
STYRVÄLT ERIC	2
GUSTAF GOTFRID	1
HEDVIG EUGEN	1
LARS PROBUS	1
CARL EMIL VICTOR	1
ELSA ANTONIA	1
REBÄCKA	1
JOHAN DAVID REINHOLD	1
AXEL SIXTUS	1
JAMES MAGNUS	1
EMMA EBBA JULIANA	1
EVA VIOLA	1
AMELIE LOVISA	1
ELNA ELFRIDA	2
BARBARA JAKOBINA	1
APOLONIA ERICA	1
FRITIOF ENGELBERT	4
ANNA SVEA MAXIMILIANA	1
SVEN RAGNAR	4
ULLA CATHARINA ALBERTINA	1
EN. GUST.	1
MAIJA STINA	3
ANDERS BIRGER	1
INGEB. CATH.	2
CHRISTINA MAGDLENA	12
LIA CAISA	1
ULR. KAROL.	1
FRITZ HENVIG	1
OLGA CECILIA	3
LINNÉA ROSALIA	1
HUGO HAMLET HILDETON	2
HILDA MARTA HENRIKA	1
MALIN LAURA	1
AUG. MINNA	2
CARL AUGUST ALBERT	1
ANTON VILHELM	56
VERA AXELINA	1
HILDA WIKTORIA	6
HEDDA TERESE	2
EVA LIVISA	1
MARTIN AUGUST	2
SOFIA MATILDA	33
SOFFIA CATH.	2
ANNA HULDA KRISTINA	2
BERTHA JUSTINA	2
AMALIA VALENTINA ELISABET	1
SYSTER ANNY PAULINA	1
CARL ERIK BERNHARD	2
ER. RUDOLF	1
WALLFRID	3
ERIK LEONARD	102
ANDERS AXEL HARALD	1
(DÖDFÖDD SON)	1
HELENA KRIST.	36
DÖDF. BARN	6
ALBIN GUSTAF ADOLF	1
GUSTAF HJALMAR	140
HEDDA CHRISTINA	47
JOHAN IMMANUEL	15
¤IA CHRISTINA	1
MÄRTA MARGRTA	1
AMALIA EUFROS	1
HJALMAR AXEL	2
MAGDA ELVIRA	1
ESTER LINNEA MATILDA	1
ELISABET VALENTINA	1
ELLA MARIA	4
ALEXANDRA PAULINA JOH:A	1
SARA CAISA	278
(CAROLINA JOHANNA) CHRISTINA CATHRINA	1
ARVID DANIEL	3
OLOF BERNH.	2
MARKUS REIHOLD	1
ADREAS	1
MALIN SYNA	1
MARTHA AMALIA SUSANNA	3
HILDUR MARIA AUGUSTA	1
ALICE BARBARA	1
BRITA (GRETA) CATHAR	1
OSCAR SIGFRID	1
PER NICLAS	1
ELSA EUGENIA	3
AMAL. ALBERTINA	1
ARNE HERIBERT	1
ÅTTA PATRICE	1
GÖTE MAURITZ	1
BRITA [CATHARINA] MARGARETA	1
MAR. ULRICA	1
JON. AD.	1
CARL JOHAN GUNNAR	3
TEKLA PETRONELLA	1
ERICA JACOBINA	2
MART. GUNNERIUS	1
CHR. MARGR.	6
GR. ST.	8
JOHAN IVAR EUGÉN	1
AND. VILH.	8
JOHANNA VILHELMINA ELISABET	2
ANNA JOESFINA	1
ALF HENRY ANDREAS	1
EGON JONAS DOUGLAS	1
ANETTE EMILIA	1
SIGURD ZACHARIAS	1
MATILDA KATAR.	2
AUGUST GOTTHARD	1
NICOLINA VICTORIA	1
ELISABETH CAROLINA	18
GUNHILD AMORA MARGARETA	1
MAGNUS AUGUSTINUS	2
MARIA VILH:A STINA ELISABETH	1
STEN FOLKE	1
NENCY EVELINA	1
THILDA KATARINA	1
KRISTINA ANSELINA	1
KARL JOHAN ALFRED	6
MARGRETA ELINA	7
CARL LARS JULIUS	1
STEN HERMAN	5
PETRUS JOHANNES	8
KRIST. MATILDA	1
HANS FREDRICH	2
SJUL MÅNS	1
KARIN ALBERTINA	1
FRANS OSCAR	88
AXEL WILHELM LEONARD	1
EDLA MARGRETA ELISABET	1
EWA CATHARINA	13
GUSTI EMMA SOFIA	1
MARIA WILHEMINA	1
GÖRAN DANIEL	3
ELIS ANSELM	4
ADOLF RUPERT	1
ALFRED ALEXIUS	3
GERDA REBECKA MAGDALENA	1
KRISTIN. KAROL.	1
IDA ALEXANDRA LOVISA	1
JUDIT HILDEGARD TERESIA	1
(ERICA CHRISTINA) SARA FREDRICA	1
GUST. CEUR. GOTTLIB	1
BR. CEC.	1
NELLY CHARLOTTA	1
SIGR. MARIA	1
MARTIN VILHELM	3
MARIA KAT. JOSEFINA	1
FRANS LEVI	2
PEHR YNGVID EMANUEL	1
¤ERS GUSTAF	2
KARL WOHLRATH	2
MARIA OLIVA ELISABET	1
ZENOBIAN ALBERT UNO	1
EVA JOHANNA	803
HERMELINA EMERENTIA	2
JOHAN SELMER HJALMAR	1
[GERDA] HAGAR MARIA	1
TYRA VIKTORIA GUSTAVA	1
PER AMANDUS	6
ELIS ALEXANDER	1
AMANDA MAT.	5
MATILDA AMANDA	20
JON. IS. STEFAN	1
FRANS RIKHARD	1
SEDRINA OLIVIA	2
(MARIANA) EWA KRISTIANA	1
BERTA FRIDEBORG	2
MATILDA AMAND.	1
SARA MÄRT	1
ADOLF THEOFSON	1
JOSEPHINA PETRONELLA	2
SELMA MARIA CHRISTINA	1
ANNA ELIANA	6
OSCAR ENGELBERT	1
JOHAN PAULUS ALEXANDER	1
ANNY EVENISE	1
LYDIA AURORA MARGARETHA	1
RAGNAR INGEMAR	1
HEDVIG HELENA MARIA	1
HULDA MARIA MARGRETA	3
ELINA TERESIA	1
MAUR.	5
FREDRIC OSKAR	1
MALIN JOH:A	1
ERLAND AUGUST CONSTANTIN	1
LUDVIG ELIAS	1
SEGRID CAJSSA	1
CAJSA CHARLOTTA	35
ANNA CHRIST:A	4
SAMUELA EUGENIA	7
OL. GUST.	21
GEORGINA ANNA CATH. CHRISTINA	1
BENGT ANTONIUS	1
LINEA AUGUSTA	1
KAROLINA AUGUSTA	37
RUT ASTRID	4
JOHANNA HELMINA	2
ARVID VALDEMAR	8
HENRIK JOHAN ALLGOTT	1
KR. JOSEFINA	2
FRANS TORSTEN	4
EMIL AUG. WALDEMAR	1
NINNI SOFIA	1
MAGDAL. JOHANNA	11
JOHA GUSTAF	1
KARL OLOF ENGELBERT	1
EBBA ULRIKA	2
LOVISA TEOLINDA	9
ANNA BRITA ELINA	1
EUFSHROSYNA	1
ADOLF RICHARD	3
FANNY URSILA	1
AUGUSTA HILDEGARD	2
JOHANNA LAURA	1
JOHAN FREDRIK STEFANUS	2
ELNA HELFRIDA	1
ALBERT INGEMAR	1
ADOLF FREDRIK OSCAR	1
MÄRTHA CATH.	9
LOVISA ADELAIDE BERNH.	1
AUGUSTA VIKTORIA CHARLOTTA ALBERTINA	1
CARL GUSTAF ENGELBERT	1
ARTUR VIKTORINUS	1
SELMA CATHARINA CHARLOTTA	1
FREDRIKA MAGDALENA	4
DOROTHEA LOVISA	1
OLOF SIGURD	6
FRANS JOHAN LENNART	1
JENNY KRISTINA JOSEFINA	2
G. AUG.	1
ALFRED OSSIAN	1
ALMA CHARLOTTA VICTORIA	1
ANNI SOFIA	3
LEVI LITSEN	1
NILS ERLING	2
ESTER GUSTAVA	3
MARIA ANOTOLIA	1
JOHAN CHRISTOPHER	5
HILDA ARVIDA	1
MIMMI SOFIA	2
KARL EDVIN VIKTORINUS	1
ANNA EUFR.	3
ER. MAGN. ALFR.	1
MARGRETA ELIS.	8
OSCAR AMATUS	1
MARGRETA KATRINA	59
MARGRETA ELISE	2
ALBERT CEVERIN	1
CASPER TIMOTH.	1
OLOF JOHAN AUGUST	1
HJALMAR HILARIUS	1
U ANDERS	1
MATHIAS JOHANNES	10
SARA GUNNILLA	4
RICKHARD EUGENE	1
AMANDA EUFROS. AUG:A	1
NICOL. OLIVA MARIA	2
VENDLA KATHARINA	1
LENA MATTH	1
AGNES SELMA KAROLINA	1
SVEN HELMER	3
SIGRID BRITHA	2
PER OLOF RINHOLD	1
ZACHRIS WILHELM	13
KATRINA KRIST:A	1
KARL HENRIK AND.	2
LARS TYKO	2
MARG LOV.	1
SOFIA ELISABET	47
JOHAN ALBERT UNER	1
GUST. GEORG	3
MAGDALENA ELISABET	8
CHARLOTTA ALBERT.	1
AQVILINA JOSEFINA	1
KANUTUS FRIDOLF NILS JOHAN	1
KARL JOHAN SEVERIN	1
VIKTORIA HELENA	1
GUSTAF MELCHER	1
¤OF EMIL	1
ANNA KRISTINA AMANDA	7
MATILDA FREDR	1
ANNA ERIKA WILHELMINA	1
VILMA SOFIA	6
FRIDA MARIA CHRISTINA	1
(SOFIA) ANNA SOFIA	1
HEDVIG ADA HERMANNA	1
KARL ISIDOR	2
CAROLINA AURORA INGEBOR	1
JON ULRIK	3
CHARLOTTA JUSTINA	4
HANNY ODELINA	1
