name	count
ERIKSD:R FROM	1
SÖDERBERG ERSSON	1
ARONSSPN NORLUND	1
SALOMONONSSON	1
LARSSON BRÖST	7
ERIC THEODOR	2
ANDERSSON ¤	3
SÅTHE	2
LARSDR ÅGREN	1
ENGREN	12
HANSSON LÖNNBERG	1
NILSSON (WIPA)	1
ERIKSSON HANSSON	4
OLSSON SMED	2
MARENSD:R	1
BERGKVIST	38
DANIELSSON BERG	1
HAMARBERG	11
ABRAHAMSSON BURSTRÖM	1
SCHEDIN	25
SLÄTBERG	1
SVÄNSON	5
OL:SD:R	1
JOHANSSON BLOM	3
HANSDOTTER LUNDMARK	1
SVENSSON FRISK	1
FORSSELIUS	2
ASPLUND	303
ARONSSON SÖDERLUND	6
OLOFSSON BÖLEN	1
OLOSON	1
HEDMAN Ä.	3
GABRIELSSON HÖGDAHL (RÖNHOLM)	1
JOHANSDOTTER BERGLUND	2
LOGDDAHL	1
PÅLSSON SELIN	2
LUNDSTÖRM	1
FORSLUND JR	1
MARCUSSON SEGER	2
BERGQWIST	2
PERSS. NORDLINDER	1
VOHLRAB	1
CARLSDOTTER SKILLING	1
ISACDR	1
NILSSON HÖGLIN	6
PEHRSSON DYHR	3
HENDRICSSON ÄLDRE	1
AND.SON NYSTRÖM	1
THOMASSON HAMMAR	1
NAMOWITZKY	1
PHIL	1
MICKELSSON BURSTRÖM	1
OLSDOTTE. BLOM	3
JIDEONSSON	1
TURESON	1
(OLSSON) NYBERG	1
NILSSON ZATERQVIST	1
JONSSON FLINKFÄLT	4
MARTINSDTR.	1
TÖRNSKOG	3
RUDQVIST	1
SWANSTEDT	1
LARSDR HEDSTRÖM	3
CHRISTOPH:N	4
GODALJOWITSCH TURITZ	1
ANDERSSON VESTIN	4
(PERSSON) JONSSON	1
OLOFSSON ÖSTLUND	9
EDVARDSDOTTER	10
[MOLIN]	1
GYLLENHAMN	1
FERNGREN	2
ER: BERGGREN	1
SMONGBERG	2
ANDRS	1
JACOBSSON LUNDGREN	3
OLOFSDR. ÅSTRÖM	1
GUSTAFSSON DAHLBERG	1
ANDS.	6
HOLM(GREN)LUND	1
SÖVERBECK	3
ANDRE	2
ISACHS	1
SANDSTRÖM JONSSON	1
DŸHR	2
SAMUELSDR LÖFBOM	3
GUSTAFSSON FORSSÉN	2
DIDON	1
ANDERSS HÄGGLUND	2
EDÉN	3
TOBIAED:R	1
LARSSON OL.DR	1
SOLEMENSSON WIKLUND	2
GUSTAF VILHELM	1
KINDSTRAND	1
ANDR.	5
ANDERS JOH.	3
AKABERG	1
DU BEAUX	1
CHRISTERIUS	1
PERSDR VIKLUND	3
ZETTERHOLM	3
ANDERESDOTTER	9
EHRIHS.	1
MICELSTRÖM	1
LINDWALL	2
LUNDIN ANDERSSON	1
PARNERT	1
MATTSDR LILJA	2
JOHANSDR LANDSTRÖM	1
CARLSDR LINDFORS	1
CHRISTOFFERSDTR.	1
GULLIKSS.	2
JACOBSSON TRAST	1
SÄTERKVIST	4
ERIC ANDREAS	8
BASTRÖM	1
DANILSSON THUNBORG	1
ONSSON	1
THOMESSON	1
MICHAEL ANTON	1
NICKUSSON LINDMARK	1
PETERSSON FLODIN	1
OHTZEN	4
PERSSON FÖDD KRISTIANSSON	1
TEKLA FREDRIKA	1
ANDERSDOTTER KRÅNG	2
BORETIUS	2
G¤LUND	1
ANDSD	2
BÖIJE	1
ERSSON ÄLDRE	1
ANDERSDOTTER STRÅL	1
ABR.SON	5
TÖRNQVIST	94
JONSSON FORSSBERG	2
BYSTET	3
OLOF REINHOLD	22
LARSDR ÖSTLUND	2
BYMARK	76
TOMAED:R	5
RONBERG	1
CARL MAUR.	1
GUILICSON	2
PEHRSS WESTERBOTTNING	1
JONSSON JERNBERG	1
PERSSON TÖRNQVIST	14
MÅRTENS	18
NORQVIST	241
LEIJON	5
JONSS. WALL.	1
ERIKSSON NYSTRÖM	2
HENRICSSON WALLBERG	2
PERSSON SÖDERMARK	1
DHALBERG	1
NILSDR STENBERG	1
MAUNIO	1
NÅNZEN	1
JOH.SON BRÄNNSTRÖM	5
[PERSSON] JOH. S	1
LARSDR FÖDD. LINDSKOG	1
WÄST	7
SÄTERQWIST	1
DILLSTRÖM	11
DAMSTEDT	4
KLINT LUNDGREN	1
SVENSSON HULTIN	1
PERSDOTTER FROM	1
JONSSON DALQVIST	1
ERIKSSON VESTERBERG	1
GRELSDOTTER	29
PERSSON WESTLING	2
TRYGGDAL	1
ISAKSDOTTER WIK	1
THUNELL	5
WÄRN	1
JONSSON BURSTEDT	1
ERIKSDR GIFAKT	2
HEMBERG	3
BRUMSTRÖM	11
PEHRSD. BLACK	1
GAMMELGÅRD	1
¤QVIST	3
HENRICSSON CARDINAL	2
ARONSSON WIKSTRÖM	1
FEGELIUS	2
JULANDS.	1
ANDERSSON NEJNES	4
HELLEBERG	6
JOHAN JACOB	20
SKARIN	4
HÅLLGREN	1
ERSSON BYBERG	1
ELINSKY	4
SÖBERG	1
MÅRTEN¤	1
HJORT	53
JOHANSSON HÄLLGREN	2
KÅGMAN	5
KLYWERT	2
PÄRSSON BERGSTRÖM	1
MARKGREN ÖLUND	2
STROMQVIST	1
OLOFSSON ÄLD	1
CHRISTOPHDR	1
JOHANSSON WIKBERG	2
ABR.SDR	1
KRUUS	3
ERSSON ÖSTRAND	1
NILSSON LUNDMARK (STRAND)	1
PEHRSSON NYGREN	1
JÖNSSON VIKSTRÖM	3
BUSTRÖM	1
SVENSSON HOLMQVIST	5
(EMANUELSSON) FORS	1
WESSEL	3
WESSEN	7
(PEHRSSON) JOHANSSON ÅSTRÖM	1
JONSSON KÄMPE	2
KROKSTAD JÖNSSON	1
STRÖMBERG VIKSTRÖM	2
CHRISTOPHER	62
OLOFSSON ÄL.	1
BRODIN F. MÖRTH	1
JOHA ULRIK	1
BRATTSTRÖM	4
ERSDOTTER KRUS	1
WENNBERG	65
KRUSE	7
ENOKSSON	10
ARVIDSSON DAHLBERG	1
MOSESSON	204
BYLIN FÖDD JANSSON	1
OL.SON	2
PEHRSSON HJUKSTRÖM	1
HELLSTENIUS	1
RÖNNSTRÖM JONSSON	4
HEARTVIG	1
FONQVIST	1
KÖHLER	7
PEHRSSON TRÄFF	1
[LUNDMARK] BOSTRÖM	1
LESTANDER	9
JONSSON [ARNQVIST]	1
LARSSN HOLMSTRÖM	1
JONSDR SVÄRD	1
JAKOBSSON INGO	2
HEDENSTEDT	24
ISAACS DR	33
ERICSSON HOLMGREN	1
ANDEN	2
MOSIS:DR	1
ANDER	1
ANDES	1
OLOFSSON LINDMARK	18
KARLSSON LÅNGSTRÖM	2
KRISTOFERSSON DAHLEN	1
KASSBERG	3
ANDED	1
KÅRBERG	86
FORSSTRAND	1
ANTONSSON NYSTRÖM	1
AHNROTH	1
ANDRSSON	1
ANDDR	41
ZÄTTERQVIST	8
¤AS OSCAR	2
ISACS.	2
LARSDOTTER NYMAN	1
GRÖNLUND JOHANSD.	1
GODE	152
MÅRTENSSON HÄGGL.	4
LARSDR WIKLUND	7
CARL FR. FERDIN.	2
OLOFSSON SÖDERMARK	2
KARSDR	1
JOHANSSON SILLMAN	3
ERIKSSON HÖGLANDER	1
GREFWE	3
STEINMARK	1
OLOFSSON TÖRNQVIST	2
RODE	3
ISACSD	2
WELGREN	1
GUSTAFSSON LINDGREN	2
¤RMAN	2
GULLIKSDR	10
NORDIN SIMONSSON	4
ISAKSSON DALIN	2
JONSSON NORDIN	8
ISACSS	7
SVENSSON HÖGLUND	8
JOH:SDR WALLMARK	1
JONSD.R JOBB	1
GABRIELSSON RÖNHOLM	1
HUBINET	1
ERIC AXEL	2
TIRFING	1
ÅRNBERG	1
KIHLGREN	2
ELIASSON WIKSTRÖM	3
WALSSON	2
GABRILSSON	1
OLOFSS LÅNG	1
JÖNSSON TJERNLUND	1
ZACJRISSON	2
SALOMSSON VIKLUND	1
ARVIDSSON DALBERG	2
OL.SDR	2
CHRISTOFFERD:R	1
FÄLT FROMMELIN	1
JACOBSSON GRÖNLUND	8
DANDR.	3
LARSSON (WALLIN) BOSTRÖM	1
MIKAEL	23
JOHANSDR LINDAHL	1
MOLLANDER	1
MARTINSSON BERGSTEDT	3
PALBERG	10
(VESTMAN) QVICK	1
ANDAM	1
PELLDEN	1
GUST:SON LUNDQVIST	1
SILENNI JOHANSDR	1
WILHELMSDR WIKSTRÖM	1
GESSLIN	2
MATTSSON SAX	4
ENGLUND SUNDSTEN	4
N:SON HOLMLUND	1
KRISTOFERSSON DAHLIN	3
(OLOFSSON) ROSENDAHL	1
GREFVE	63
JOH:SON BERGSTRÖM	3
BÖRJESON	6
RHODE	1
GABRIELSDR LÅNGGÅRD	1
ADAMSSON FÖDD HANSSON	1
JANSDOTT.R	1
JHANSS	1
KRISTENSEN BERGH	1
JOONAS	5
ZACH.SON LUNDSTRÖM	1
ANDD.	2
ISRAELSSON SCHÖLD	1
FALK ANDERSSON	2
ANDERSSON WIKSTEN	1
ANDERSS [JOHANSS] KRIGSMAN	1
NORBERG SANDSTRÖM	1
JOHANSSON HULTIN	1
MATHSSON	367
SALOMONSON VIDMARK	1
ÅHLUND	5
MENARD	1
PERSDR WALBERG	1
HÄGG PEHRSSON	1
MATHIAS FREDRIC	1
JOHSS. BERGMARK	1
KNIPA	19
PERSON WESTLING	1
HEBBENETT FÖDD SCHALIN	1
NÄMBERG	1
LARSSON IGGSTEN	1
PEHRSDR FAHLGREN	2
PERSSON BODEN	1
JOH:SON WALLGREN	1
GERHARDSDR.	3
DANIELS:DR	4
GERDING	14
VIKBLADH	1
DALBOM	48
CLAUSSON	1
HÖGLEN	1
GUSTAFSSON TOCKLIN	2
PERSSON GRUNDMARK	2
JOH. AUGUST	6
THOMASSON KLIP	8
(PEHRSSON SVEN) SVENSSON HÄGGLUND	1
FROLING	1
JONSSON BOLIN	2
ANDERS ULRIC	1
SIMONSD.R	8
OLSSON WESTLUND	1
ROHT	1
JONSSON SJÖLUND	5
JACOBSDOT BENZELBERG	1
NORDENADLER	2
OLOFSS. MARKSTRÖM	1
FRÖJDLUND	1
BRIFELDT	2
CARL OTTO	7
SKYLLBERG	9
OLS. GL	1
MARIASDOTTER	5
SUNDQVIST GABR.SON	1
JOHANSDR BRODIN	2
PILQUIST	1
JOH.SON BERGQUIST	3
SJULSSON WIKMAN	1
INGEMARS	2
JONSSOTTER	1
SWALIN	2
JOHANSSON STENMARK	1
SKILOWSKY	1
ANDERSSON BJURMAN	36
JOHANSSON MOSS	2
PERSSON BODIN	1
ADAMSSON LINDGREN	5
NILS NILSDOTTER	1
ERIKSDR LINDSTEDT	1
ANTON WILHELM	7
MÅRTENSSON HEDBERG	5
ERSSON DEN YNGRE	1
GORANSDR	1
MICHELSD:R	1
LARSSON BERG	6
LEKSEN	1
PIHL	70
HANSSON ÄL.	1
TURS	7
BÖLEN	11
MORTENS:S	1
ERASMUSSON FLARK	1
(YTTERGREN	1
HENRIKSD:TR	2
BYLUND STRÖMSTA	1
HANSSON ÖRLUND	1
TJENQVIST	4
KARLING	4
BYBERG F SANDBERG	1
STAGNELL	14
ÖSTLIN	4
AUGUSTINSSON ÅLUND	4
FALTIN	4
ARRHEIMER	1
GABR.D.R	5
ROOS	16
STENERSEN	1
ISRAELSSON KLOCKAR	1
JOH.SON HÄGGSTRÖM	1
GUSTAF PETTER	1
RÖSTROM	1
VIWÄGG	2
PERSDR. MARKLUND	2
JOHANSDOTTER MARKLUND	1
ANDERSSON VINKAR	2
ERSSON RÖSTRÖM	1
SJÖDAL FÖDD ÅSTRÖM	1
ER. LÖFDAL	1
CAEDER	6
ARFSTRÖM	18
ERSSON SELANDER	1
MATTESSON	1
MARCUSSON MARKSTRÖM	9
ANDERSSON LEKAT	1
LARSDR. VESTERLUND	1
JONSSON FALCK	2
FALCK LUNDSTRÖM	1
FORSEN	31
JOHANSDOTTER ANDERSSON	1
EVERT	2
SVENSSON RÖNLUND	1
GRELS PETTER	1
SKÖLDBERG	10
JOHANSSON FALKMAN	3
NILS.DR. MELIN	1
RUTFELDT	12
KAHLBERG	1
RYS(S)	1
[WIDMAN] BURSTRÖM	1
MARKLUND D. Y.	1
GULLICSS	1
BRUDIN	1
EGIDIUS	2
THOMAS. SLIMP	1
(OLOFSSON) ERIKSSON	2
JOHANSSON COLDIN	2
OLOFSSON KLINT	1
ERICKSONN	1
STRÖM EMANUELSSON	1
LARSSON ÖHRFYL	1
BÖLIN	2
GUSAFSSON	1
ANDERSDR REDLIG	1
GUSTAFSON MALM	1
FRANSDR RUSK	1
ABRAH.S.D.R	1
HOLMLUND PETTERSSON	2
ENGVIST	6
ANDERSSON GRABBE	2
NILSSON RISBERG	4
ANDERSSON [SCHASIUS]	1
LUNDSTRÖM LARSSON	1
ZETTERLÖF	1
FREDRIKSS:N	1
JOHAND:R	1
JOHANSDR BERGGREN	4
WIDING KOFF	1
JOH.SON FURBERG	1
HOLMLUND VIDMAN	1
HANTZELL	1
RIDDERSTRÅHLE	1
LINDSTRÖM F STENMARK	1
RÖDSTRÖM	1
PEHRSON WESTERBOTNING	1
PERSSON STORA	1
TURDFJELL	4
STEFANSDOTTER	24
WAHRGREN	1
LÅNG	160
ROTH	7
EKEN¤	1
OLOFSS YNGRE	1
ERSSON ÅKERBERG	2
JONSDOTTER LUNDGREN	2
BLOMWVIST	1
PEHRSSON (NILSSON)	1
ABRAHAMSDOTTER	182
JONSSON KROGSTAD	2
HÄLLSTEN	146
KARLSSON HEDBERG	5
ELIAE DOTTER	1
JACOBSDOTTER DALBÄCK	1
BÅNGFALL	1
WALLANGER	11
JOH. THEOD.	5
JOH. AX. MAGN.	2
ROT.	1
EMANUELSDOTTER	22
OLOFSSON ÅHL	1
MATTSDOTTER ENHOLM	1
SVENSDR SALSTRÖM	2
KARLSSON GERDIN	1
ROSS	1
BÖLM.	1
B. O.	1
CARLSSON NYBACKA	1
ÖSTERBERG F. SÖDERSTRÖM	1
EHRAIMSD:R	1
OLSSON WIDMARK	3
KYLEN	4
JAKOBSDR. NYMAN	1
GOFFE	1
CARLSDOTTER VIKSTRÖM	1
SVENSSON WÄSTBERG	1
ARONSTEDT	1
KARLSSON VIKDAHL	4
HÖGLIN	361
HANNGREN	5
BRITAED.R	2
JOHANS:S NORGREN	1
AND:SON RENSTRÖM	1
HÖRLIN	1
WIKSTRÖM FÖDD UTTERSTRÖM	1
GABRIEL EDVARD	1
PEHRSSON ÖQVIST	2
ERSSON NYLUND	1
JOHANSSON ENMARK	9
NILSDOTTER MÖLLER	2
PERSSON DAHLGREN	1
ERIKSDOTTER KÄCK	1
RÖNNGREN FÖDD NORDLUNDEN	1
ROTHEN	1
STAGNETT	4
GRANFELDT	2
ÅGREN HAMMARSTRÖM	2
SVERKELSSON	8
ENBERG STÅLBERG	1
PEHRSDR STENMARK	1
JONSSON KLOUNK	1
ERIKSSON ÖSTENLUND	1
LARSSON KÅRFÖRSTE	1
AMBROSIDR	4
AHNQVIST	81
JOHANSSON MARKSTR.	1
SIMONSS. DEBEAU	1
ISRAELSDOT.R	1
TIÄRNBERG	1
LARSSON KARLSSON	3
LUNGREN	2
ANTONSSON	100
ERSSON BRANDT	1
JOHANS. PETTERSSON	1
ABR.DR	1
PERSSON ENGSTRÖM	9
GERFDERSS	1
PERSDOTTER NORDEN	9
HEDLUND	1259
LÅTH	1
MARKSTRÖM LARSSON	2
PETTERSSON BERGLUND	3
MORTENSEN	5
JONSDR GÄDDA	1
HURST	1
JONSSON HERFTJN	1
MÅNSON	6
JACOBSDR LINDBERG	5
ANDERSDR BJURMAN	2
WÅRD	5
JONAS GUSTAF	34
ALFRED	4
ENGBORG	1
[GRAHN] GREN	1
BENJAMINSDR.	2
HEDLUND JOHANSSON	2
SJULSSON HÄLLGREN	2
IVAR	11
SALOMONSSON WIKLUND	3
MOLUNDER	1
SAMUEL LUDVIG	3
THETS	1
NILDR	1
MEYERBERG	3
GEORHARDSSON WIKSTRÖM	1
PER OTTO ALFRED	2
PEHRSSON SJÖSTRÖM	1
FORSMAN	551
HENRIK PETER	1
CHRISTIANSSON HEDLUND	3
AND:SON BOMAN	1
SIMONSSON (BERTIL)	1
EKENGREN	37
JUFFA	1
OLAFSDR	2
JACOBSSON PÅFVE	2
U. DEGERSTEDT	1
JOHANDDR	1
STORSKYTT	6
ANELL	1
DANELIUS	3
HANS GUSTAF	6
LARSSON LÅNGSTRÖM	6
BERGSTEIN AMUNDSSON	1
LARSSON STAFRIN	2
KARTIN	1
ÖHLEN F. HARLIN	1
NJURING	3
AHRLIN	2
FRESKBERG	2
ANDERSSON PATRON	4
ULFSTRÖM	7
BLOMQUIST	23
CLAESDR SÖDERLUND	1
JOHANS: LINDHOLM	1
BODELL	1
HAFVERMAN	1
FAGERLUND (STRÖM)	1
ANDERS MICHAEL	1
DÄLLDEN	1
LARSSON FROM	5
ERSSON SANDSTRÖM	1
HENRIKSDOTTER MÅRTANS	1
JOHANSSON BERGMARK	6
JOHANSSON BERGSTEN	6
DAHSTRÖM	1
GÖDECKE (HALLIN)	1
JOHANSSON BERGSTET	1
SÄTERSTRÖM	4
NILSSON JERNBERG	1
ALHONASIUS	1
IVER	1
MÅNSS.	7
JOHANSSON SÖDERSTRÖM	5
HÄGG JOHANSDR	1
ARNELL	13
ÖSTENSDR LUNDMARK	1
FAGERBERG YNGRE	1
RÅDAHL YNGRE	2
(HÖGERBERG) BERGSTRÖM	1
OLOFSDR. MARKLUND	1
ANDERSSON F. LARSSON	1
ÅKERB.	1
ABRAHAMSDOTTR.	1
SIMONSD:R	3
FÖDD DAHLSTRÖM	1
PEHRSSON FORSSBERG	1
ANDERSSON SPELOK	9
ELIAS ANTON	1
FRISENDAHL	3
ANDERSDR WAHLBERG	1
HÄLLSTEN NYGREN	2
NILSDOTTER BÄCKSTRÖM	1
NJURIMI	1
KERTH	1
PEHRSSON WIKMAN	5
DAHLGR.	1
JON PEHR	3
VIFSTEDT	7
JOH:SON HÄGGSTRÖM	1
(ANDERSSON) STEINVALL	1
PEHRSS. WALLSTRÖM	4
GRÖNVIK	3
ELISD:R	2
ERSSON FAHLSTRÖM	1
FRIMOD.	1
JAKOBSTEN EDBERG	1
BERG OLSSON	2
HAMRIN OLSSON	1
ANDERS SIKKURT	1
TOMASSON NORDMAN	1
HENRICSSON YRJÄS	1
ÖSTENSSON LINDQVIST	6
DALBOMARK	1
ELLINGSSON	9
(JO)HANSSON	1
SORLIN	1
PETTERSSON F. ÖSTLUND	1
NILSSON GREFVE	1
PEHRSD. PAMP	1
ANDERSOTTER	1
WAHLBERG	220
TJERNSQUIST	1
ANDERSSON LUSTIG	2
(ANDERSSON) ABRAMSSON	1
JOSEFSSON	104
JOHANSDR KÅGSTRÖM	5
ELANDER	3
BLACKSTAD	1
JÖNSDOTT: BERGQVIST	1
KRUSKOP	1
JOH:SON WESTERMARK	1
KÅGVALL	1
GÖRANS	1
LÖFMARCK	2
SALMON	29
HÖGDALH	1
JONSSON GRANQVIST	2
JOHANSSON SKRÄDDAREN	1
ERSS. FRÅNBERG	1
ALBERT	11
JOHANSSON RÅSK	3
THEODORSSON	3
BRUNNIUS	4
GÖRAN OLOF	1
OLSSON RUDHOLM	2
STRANDQVISST	1
KARLSSON HÄLLSTEN	5
NILLS	4
(JONSSON) NILSSON	1
ALBERG	3
MORTENSON	1
SUNDQVIST F. MALMBERG	1
GUSTAFSSON VIDMAN	1
JOH:SON YNGRE	1
RÖHMAN	1
JOHANSS. GRANLUND	1
NORDIN PER OLOF	1
NÄR FÖDD ANDERSDOTTER	1
COHN WOLF	1
LARSSON JANSSON	1
JONSSON BOMAN	7
ARRENEUS	1
JANSSON LINDSTRÖM	1
OLOFSD:TTR	1
(NILSSON) GOREK	2
JACOBSSON HÖKSTRÖM	1
EDSTEDT FÖDD HAMBERG	1
NILS.	22
AND: BULLER	1
¤SSON BLOM	1
ABRAHAMSSON LÅNG	1
KARLSDOTTER GRAN	1
JOHANSSON DEGERMAN	1
JONSSON SKOTTFRI	2
LARSS. VIKLUND	1
SÖDERBOM GRÖNBERG	3
CARL ADOLPH	2
JÖNSSON HAGBERG	4
LARSSON JUNIOR	1
PEHRSSON (JONSSON)	1
SEDERBLAD	4
MICHELSDTR	1
¤¤.	1
CARLSSON BASK	1
BJÖRKDAL JOHANSSON	1
GUSTAFSDR SOLBERG	1
BÄCK MARKUSDR	1
LJUNGCRANTZ	7
FORSELINS	1
ROSENDAHL JOHANSSON	1
HENDRIKSON	1
GRANBOM	13
MICHELSDR.	6
HÖGDAHL	74
FÄRNLUND	14
BRANDT PERSDOTTER	2
WALDEMARK	3
JOHANSSON LASSFOLK	1
ANDERSDOTTER (GRÖTAS)	1
ROTHMANS	1
VAGER LYDER	1
ANDERS SALOMON	1
JONSSN LOKATT	1
PEHRSDR LINDQVIST	1
HÅFMAN	19
JONHANSSON (SPANNARE) LJUNG	1
PHERSDOTTER	3
HENRICSSON SEHLBERG	1
SUNDIN LARSSON	4
(PERSDOTTER) JONSSON	1
PERSS. BERGGREN	1
JONSS. SJÖSTRÖM	1
SÖDERHOLM	168
ERIKSSON VIDMARK	1
[¤] STAFFANSSON	1
JONSSON STRÖM	2
FAHLANDER	11
TÖRNLUND	49
JOHANDTT	3
PERSSON RÖNNLUND	3
THEODOR	10
SWENSDOTTER MODIN	1
ERICSSON MELLBERG	1
WÅGBERG JANSSON	2
OLOFSD:R FALK	1
HAQVIN	3
ANDERSSON STEINVAL	1
AND. EMANUEL	3
JON NICLAS	3
JACOBS.N GRÖNLUND	1
JONSSON (HOLMSTEN) SUNDIN	1
LARSSN WIKSTRÖM	1
JOH.SON STEINVALL	1
¤¤¤	2
SIGRIDSSON	1
GUSTAFSSON LIND	1
ÖBERG ANDERSSON	1
PÄR JACOB	2
KAUFELDT	6
NILSSON SKOTT	1
JONSSON TJERNLUND	1
DAHLGREN ERICSSON	1
ALLBORG	1
JOHANSDOTTERN	1
SARASSON FROM	1
ESKILSSON HÅMAN	2
RODEN	9
KLIPPSTRÖM	22
JÖNSSON SJÖDIN	1
PÄDER	7
ANDERSSON FREDIN	1
JOHANSSON LINDBLOM	5
JOHANSSON THORSELL	2
SJÖDVAND	1
OLOFSSON ALBOM	1
JONSDOTDER	1
OLSSON HOLM	1
LARSSON LUNDMAN	1
JANSSON STYF	1
FREDRIKSSON JOHANSSON SVEDBERG	1
PERSSON DALBERG	3
PERSSON BERGSTRÖM	12
GÖDESKE	1
OLOFSSON BERGSTRÖM	14
JONSSON RÖNNSTRÖM	3
ERSSON Y	2
ANDERSSON SPELAK	1
LARSSON SCHELFTING	5
ANDERSSON BJÖR	1
BOUVIN	3
KLEMET	9
GUSTAFSSON HOLMBERG	2
KÅGESTRÖM	1
OLOF ANDERS	5
IVARSEN (ÖFVERBÖ)	1
WESSMAN	6
OLOFSSON DAHLGREN	1
(LINDBERG	1
ERIKSSON TOLMANN	1
JONSSON LINDGREN	58
PEHRSSON ROLINDER	1
OLSSON BÅGA	1
SVINDSÅÅS	1
FORSLING	5
PETTERHOFS	1
BONDE ANTON	1
PSTERBERG	1
STAGNÄS	2
FRANS OLOF	2
AMBROSON	10
KARLSDR VIKSTEN	1
KARL JOHANSDR BROMEL	1
SIMONSDTR.	1
GRANDIN	5
SVENSSON KÅGBERG	2
ANDERSSON ANBERG	3
SVENSSON LYCKANDER	1
JONSSON CURFURSTE	1
ERIKSSON FALEN	1
VIKFORSS	6
ANDERSSON ANDRE	1
ELISD.R	11
JOHANSDR. BERGMARK	1
MOEFRAN	1
MIKAELSD.TR	16
SAMUELSS:N	1
ERIC AUGUST	3
GREDIN	1
PETERSSON (LARSDOTTER)	1
PÅHLSON	4
MONTGOMERY	2
SAMUELSDOTTER GRÖNLUND	1
RODAS	1
JOHANSSON BJÖRK	3
AXEL LAGO	2
DANIELSSON BÖLIN	1
RODAL	1
AUREN SANDSTRÖM	2
OLS.DR WIKSTRÖM	1
PÅHLSS.	2
REHNBERG	22
DE BECHE	1
JOHANSDR. TUFBERG	1
PEHRSD.TR GEBBART	1
STARRIN	8
FRANS ULRIC	3
ANDERS. ¤EBMO	1
YDEN	3
LARS J.	1
RASMUNDSSON	3
WALQVIST	2
MATTSSON ÅHREN	1
THOMD:R	1
JOHANSSON HALLSTRÖM	1
MALANDER	9
OLOFSSON STENLUND	26
LYSTEDT. OLSSON	1
OLOFSSON SKOGSMAN	2
JAKOBSSON LINDAHL	6
IDERSTRÖM JANSSON	2
HENRIK MAGNUS	1
FORSLIND	1
VIDMARK FORSELL	3
JONSD:R LUNDSTRÖM	1
VADIN	1
SVINDSAAS	2
JOH:SON VIKLUND	1
TRÖG	1
NILSSON-HOUNK	1
KILSTRÖM	14
DAHLBERG YNGRE	2
ANDERS(SON	1
MÅNSD¤	2
JONSSON DAHLBECK	1
B.SSON	1
ANDERSS. SEDDIN	1
STRANDLING	1
WASSBERG	42
LARSSON BYMARK	4
ISRALSDR	2
ERIKSSON HAMMARTON	1
MYRONIUS	1
OMNBERG	1
TUNFORS	59
WIKBERG LARSSON	2
PÅHLSS:	1
ANDERSDR SJÖBLAD	1
NICCUSSN	1
LARS MARTIN	7
LARSSON BERGSTEDT	11
ERIC GÖRAN	3
JÖNSSON ÅLANDER	1
MÅNSDR	88
JOHANSSON FORSELL	13
KARLGREN	16
CLAS. GREINER	1
SKÖNDIN	2
SÄLL F. OLSSDR	1
YDIN	1
KRIST:SON HAGELLING	1
ERIKSSON FRÖLEN	1
GUSTAFSSON PRINTS	1
STARREN	40
LARS G.	2
ÖSTMAN ERSSON	1
SAMUELSDOTR.	1
MÅNSD.	3
UDDESSON	1
LIDELL	1
JONSS LINDQVIST	1
SJULSS. SIVERT	2
HALFVARDSSON	7
STRÖMQVIT	1
FREDRIKSD:TR	1
HAGMARK	1
HAGSTEN	1
MATTHSDOTTER	15
KRISTF¤	1
TÖRNQVIST (JAKOBSSON)	1
[EKLUND] ANDERSDOTTER	1
ELIASSON TYSK	1
OTTINGER FÖDD ÖSTMAN	1
LARS DR	17
ERSSON DAHLSTRÖM	1
MICHAELSDR	41
PEHRSSON WESTERBERG	1
RODIN	172
DANIELSSON VIKSTRÖM	1
THOMDDR	6
LÖFMAN	1
KJELLGREN	20
SILLENIUS	3
SIDERLUND	1
LÖNGREN	1
VALLANGER	7
JOHANSSON KUKKUS	2
BURWALL	1
JONSSON LANDFORS	3
ANDERSDR SUNDQVIST	1
ÖSTMAN	281
PERSDR.SEGRID CATHARINA	1
HOLLIERZ	1
ERSSON FAHLEN	1
OLSS. BERGLUND	1
NILSSON VIKBERG	2
MARKSTEDT	264
QUILTAS	1
LÅNGDAHL JAKOBSSON	1
PETERSSON STENBORG	1
PÄRSD:R	2
SAMUELSDOTTR	1
PEHRSSON LINDQVIST	16
MÅLMAN	1
AND:S DOTR	1
LEKAT	11
BERGSTRÖM ANDERSDOTTER	4
ANDERSSON HOLMSTEN	1
MARKSTEDH	1
STEFANSON	6
ANDERSSON HOLMSTRÖM	4
ALSTESON KROGSTAD	1
BÄCKMAN	305
PALME R	1
SVENSSON LINDBERG	1
WSLING	1
JOHANSDOTTER KRAFTIG	1
PEHR REINHOLD	2
NELSSON (BRÄNSTRÖM)	1
OLSSON BÄSK	1
(LIDQVIST) PEHRSSON	1
NIKODEMI	5
TORSELL	1
SUNDHOLM ELLER OLSDOTTER	1
DRYSELII	2
JOHANSSON SKÖLD	1
JOHANNESDR.	5
BRONCHIT + PNEUM. ACC.	1
ESAJASON	4
OLSSON BÄRS	1
FORSNER	17
JENBERG	1
VESTMAN	121
SORMAN	1
OLOFSSON DUORRHA	2
OLOFSSON HAMMARE	1
ÅSLUND ERSSON	2
LUNDQUIST F. HEDLUND	1
GUNNARSS.	2
RYDSTEDT	7
LARSSON SUNDQVIST	2
